bin_id	chrom	start	end	mid_bp	position_cM
bin_03740	Chr13	39300000	39400000	39350000	124.2351
bin_03741	Chr13	39400000	39500000	39450000	125.2818
bin_03742	Chr13	39500000	39600000	39550000	125.6844
bin_03743	Chr13	39600000	39700000	39650000	125.9259
bin_03744	Chr13	39700000	39800000	39750000	126.8116
bin_03745	Chr13	39800000	39900000	39850000	127.1337
bin_03746	Chr13	39900000	40200000	40050000	127.2142
bin_03747	Chr13	40200000	40300000	40250000	128.0193
bin_03748	Chr13	40300000	40400000	40350000	128.5024
bin_03749	Chr13	40400000	40500000	40450000	129.2271
bin_03750	Chr13	40500000	40600000	40550000	130.2738
bin_03751	Chr13	40600000	40700000	40650000	130.9984
bin_03752	Chr13	40700000	40800000	40750000	131.4815
bin_03753	Chr13	40800000	40900000	40850000	131.9646
bin_03754	Chr13	40900000	41000000	40950000	132.5282
bin_03755	Chr13	41000000	41100000	41050000	132.7697
bin_03756	Chr13	41100000	41200000	41150000	133.2528
bin_03757	Chr13	41200000	41300000	41250000	133.8164
bin_03758	Chr13	41300000	41400000	41350000	134.1385
bin_03759	Chr13	41400000	41500000	41450000	134.8631
bin_03760	Chr13	41500000	41600000	41550000	135.1852
bin_03761	Chr13	41600000	41700000	41650000	135.8293
bin_03762	Chr13	41700000	41800000	41750000	136.715
bin_03763	Chr13	41800000	41900000	41850000	137.037
bin_03764	Chr13	41900000	42000000	41950000	137.6812
bin_03765	Chr13	42000000	42100000	42050000	138.4058
bin_03766	Chr13	42100000	42200000	42150000	139.0499
bin_03767	Chr13	42200000	42300000	42250000	139.9356
bin_03768	Chr13	42300000	42400000	42350000	140.2576
bin_03769	Chr13	42400000	42500000	42450000	140.4187
bin_03770	Chr13	42500000	42600000	42550000	141.3043
bin_03771	Chr13	42600000	42700000	42650000	141.7874
bin_03772	Chr13	42700000	42800000	42750000	142.5121
bin_03773	Chr13	42800000	42900000	42850000	143.0757
bin_03774	Chr13	42900000	43000000	42950000	143.7198
bin_03775	Chr13	43000000	43100000	43050000	144.7665
bin_03776	Chr13	43100000	43200000	43150000	145.5717
bin_03777	Chr13	43200000	43300000	43250000	146.6184
bin_03778	Chr13	43300000	43400000	43350000	147.7456
bin_03779	Chr13	43400000	43500000	43450000	148.0676
bin_03780	Chr13	43500000	43600000	43550000	148.6312
bin_03781	Chr13	43600000	43700000	43650000	150.161
bin_03782	Chr13	43700000	43800000	43750000	150.7246
bin_03783	Chr13	43800000	43900000	43850000	151.2882
bin_03784	Chr13	43900000	44000000	43950000	152.2544
bin_03785	Chr13	44000000	44100000	44050000	153.2206
bin_03786	Chr13	44100000	44200000	44150000	154.6699
bin_03787	Chr13	44200000	44300000	44250000	155.2335
bin_03788	Chr13	44300000	44400000	44350000	156.1192
bin_03789	Chr13	44400000	44500000	44450000	157.1659
bin_03790	Chr13	44500000	44600000	44550000	158.0515
bin_03791	Chr13	44600000	44700000	44650000	159.0177
bin_03792	Chr13	44700000	44800000	44750000	159.5008
bin_03793	Chr13	44800000	44900000	44850000	160.5475
bin_03794	Chr13	44900000	45000000	44950000	161.6747
bin_03795	Chr13	45000000	45100000	45050000	162.3994
bin_03796	Chr13	45100000	45200000	45150000	163.0435
bin_03797	Chr13	45200000	45300000	45250000	164.0902
bin_03798	Chr13	45300000	45400000	45350000	164.7343
bin_03799	Chr13	45400000	45500000	45450000	165.0564
bin_03800	Chr13	45500000	45600000	45550000	165.942
bin_03801	Chr13	45600000	45700000	45650000	166.7472
bin_03802	Chr13	45700000	45800000	45750000	167.2303
bin_03803	Chr13	45800000	45900000	45850000	167.5523
bin_03804	Chr13	45900000	46000000	45950000	168.1159
bin_03805	Chr13	46000000	46100000	46050000	168.599
bin_03806	Chr13	46100000	46200000	46150000	169.4042
bin_03807	Chr13	46200000	46300000	46250000	169.7262
bin_03808	Chr13	46300000	46400000	46350000	173.1884
bin_03809	Chr13	46400000	46500000	46450000	174.3156
bin_03810	Chr13	46500000	46600000	46550000	174.7987
bin_03811	Chr13	46600000	46700000	46650000	176.9726
bin_03812	Chr13	46700000	46800000	46750000	181.723
bin_03813	Chr13	46800000	46900000	46850000	182.7697
bin_03814	Chr13	46900000	47000000	46950000	183.0918
bin_03815	Chr13	47000000	47100000	47050000	183.7359
bin_03816	Chr14	1	300000	150000	0.0
bin_03817	Chr14	300000	400000	350000	0.0805
bin_03818	Chr14	400000	500000	450000	0.2415
bin_03819	Chr14	500000	600000	550000	0.4026
bin_03820	Chr14	600000	700000	650000	0.5636
bin_03821	Chr14	700000	800000	750000	0.7246
bin_03822	Chr14	800000	900000	850000	0.9662
bin_03823	Chr14	900000	1000000	950000	1.2882
bin_03824	Chr14	1000000	1100000	1050000	2.0129
bin_03825	Chr14	1100000	1200000	1150000	2.1739
bin_03826	Chr14	1200000	1300000	1250000	2.818
bin_03827	Chr14	1300000	1400000	1350000	4.0258
bin_03828	Chr14	1400000	1500000	1450000	4.8309
bin_03829	Chr14	1500000	1600000	1550000	5.475
bin_03830	Chr14	1600000	1700000	1650000	6.4412
bin_03831	Chr14	1700000	1800000	1750000	7.0048
bin_03832	Chr14	1800000	1900000	1850000	7.5684
bin_03833	Chr14	1900000	2000000	1950000	7.971
bin_03834	Chr14	2000000	2100000	2050000	9.2593
bin_03835	Chr14	2100000	2200000	2150000	9.5813
bin_03836	Chr14	2200000	2300000	2250000	10.3865
bin_03837	Chr14	2300000	2400000	2350000	10.5475
bin_03838	Chr14	2400000	2500000	2450000	10.789
bin_03839	Chr14	2500000	2600000	2550000	11.2721
bin_03840	Chr14	2600000	2700000	2650000	12.6409
bin_03841	Chr14	2700000	2800000	2750000	13.0435
bin_03842	Chr14	2800000	2900000	2850000	13.2045
bin_03843	Chr14	2900000	3000000	2950000	13.8486
bin_03844	Chr14	3000000	3100000	3050000	14.4928
bin_03845	Chr14	3100000	3200000	3150000	14.8953
bin_03846	Chr14	3200000	3300000	3250000	15.781
bin_03847	Chr14	3300000	3400000	3350000	16.2641
bin_03848	Chr14	3400000	3500000	3450000	16.9082
bin_03849	Chr14	3500000	3600000	3550000	17.9549
bin_03850	Chr14	3600000	3700000	3650000	18.438
bin_03851	Chr14	3700000	3800000	3750000	18.599
bin_03852	Chr14	3800000	3900000	3850000	19.2432
bin_03853	Chr14	3900000	4000000	3950000	20.1288
bin_03854	Chr14	4000000	4100000	4050000	21.1755
bin_03855	Chr14	4100000	4200000	4150000	21.4976
bin_03856	Chr14	4200000	4300000	4250000	22.3027
bin_03857	Chr14	4300000	4400000	4350000	23.1884
bin_03858	Chr14	4400000	4500000	4450000	23.9936
bin_03859	Chr14	4500000	4600000	4550000	24.9597
bin_03860	Chr14	4600000	4700000	4650000	25.1208
bin_03861	Chr14	4700000	4800000	4750000	25.6039
bin_03862	Chr14	4800000	4900000	4850000	26.3285
bin_03863	Chr14	4900000	5000000	4950000	27.6167
bin_03864	Chr14	5000000	5100000	5050000	28.0193
bin_03865	Chr14	5100000	5200000	5150000	28.744
bin_03866	Chr14	5200000	5300000	5250000	29.2271
bin_03867	Chr14	5300000	5400000	5350000	29.3076
bin_03868	Chr14	5400000	5500000	5450000	30.2738
bin_03869	Chr14	5500000	5600000	5550000	30.8374
bin_03870	Chr14	5600000	5700000	5650000	31.723
bin_03871	Chr14	5700000	5800000	5750000	32.4477
bin_03872	Chr14	5800000	5900000	5850000	32.6892
bin_03873	Chr14	5900000	6000000	5950000	34.4605
bin_03874	Chr14	6000000	6100000	6050000	35.2657
bin_03875	Chr14	6100000	6200000	6150000	36.2319
bin_03876	Chr14	6200000	6300000	6250000	37.9227
bin_03877	Chr14	6300000	6400000	6350000	39.0499
bin_03878	Chr14	6400000	6500000	6450000	39.9356
bin_03879	Chr14	6500000	6600000	6550000	42.351
bin_03880	Chr14	6600000	6700000	6650000	43.8003
bin_03881	Chr14	6700000	6800000	6750000	44.686
bin_03882	Chr14	6800000	6900000	6850000	45.1691
bin_03883	Chr14	6900000	7000000	6950000	45.5717
bin_03884	Chr14	7000000	7100000	7050000	46.6989
bin_03885	Chr14	7100000	7200000	7150000	47.9871
bin_03886	Chr14	7200000	7300000	7250000	48.9533
bin_03887	Chr14	7300000	7400000	7350000	49.4364
bin_03888	Chr14	7400000	7500000	7450000	49.7585
bin_03889	Chr14	7500000	7600000	7550000	50.2415
bin_03890	Chr14	7600000	7700000	7650000	51.9324
bin_03891	Chr14	7700000	7800000	7750000	53.1401
bin_03892	Chr14	7800000	7900000	7850000	54.5089
bin_03893	Chr14	7900000	8000000	7950000	55.7971
bin_03894	Chr14	8000000	8100000	8050000	56.6023
bin_03895	Chr14	8100000	8200000	8150000	58.0515
bin_03896	Chr14	8200000	8300000	8250000	59.0177
bin_03897	Chr14	8300000	8400000	8350000	59.7424
bin_03898	Chr14	8400000	8500000	8450000	60.2254
bin_03899	Chr14	8500000	8600000	8550000	61.1111
bin_03900	Chr14	8600000	8700000	8650000	61.1916
bin_03901	Chr14	8700000	8800000	8750000	62.3994
bin_03902	Chr14	8800000	8900000	8850000	62.8019
bin_03903	Chr14	8900000	9000000	8950000	63.7681
bin_03904	Chr14	9000000	9100000	9050000	64.1707
bin_03905	Chr14	9100000	9200000	9150000	65.1369
bin_03906	Chr14	9200000	9300000	9250000	65.2979
bin_03907	Chr14	9300000	9400000	9350000	66.3446
bin_03908	Chr14	9400000	9500000	9450000	66.6667
bin_03909	Chr14	9500000	9600000	9550000	66.8277
bin_03910	Chr14	9600000	9700000	9650000	66.9887
bin_03911	Chr14	9700000	9800000	9750000	68.0354
bin_03912	Chr14	9800000	9900000	9850000	68.7601
bin_03913	Chr14	9900000	10000000	9950000	69.2432
bin_03914	Chr14	10000000	10100000	10050000	69.3237
bin_03915	Chr14	10100000	10200000	10150000	69.4847
bin_03916	Chr14	10200000	10300000	10250000	69.5652
bin_03917	Chr14	10300000	10400000	10350000	69.8873
bin_03918	Chr14	10400000	10600000	10500000	70.3704
bin_03919	Chr14	10600000	10700000	10650000	70.7729
bin_03920	Chr14	10700000	11000000	10850000	71.0145
bin_03921	Chr14	11000000	11200000	11100000	71.256
bin_03922	Chr14	11200000	11300000	11250000	71.4171
bin_03923	Chr14	11300000	11400000	11350000	71.4976
bin_03924	Chr14	11400000	11500000	11450000	71.7391
bin_03925	Chr14	11500000	11700000	11600000	71.9002
bin_03926	Chr14	11700000	11900000	11800000	71.9807
bin_03927	Chr14	11900000	12100000	12000000	72.1417
bin_03928	Chr14	12100000	12200000	12150000	72.2222
bin_03929	Chr14	12200000	12400000	12300000	72.3027
bin_03930	Chr14	12400000	12500000	12450000	72.3833
bin_03931	Chr14	12500000	12600000	12550000	72.4638
bin_03932	Chr14	12600000	12700000	12650000	72.5443
bin_03933	Chr14	12700000	12800000	12750000	72.7053
bin_03934	Chr14	12800000	12900000	12850000	72.8663
bin_03935	Chr14	12900000	13000000	12950000	73.1079
bin_03936	Chr14	13000000	13200000	13100000	73.3494
bin_03937	Chr14	13200000	13400000	13300000	73.43
bin_03938	Chr14	13400000	13500000	13450000	73.752
bin_03939	Chr14	13500000	13600000	13550000	74.0741
bin_03940	Chr14	13600000	13800000	13700000	74.1546
bin_03941	Chr14	13800000	13900000	13850000	74.7182
bin_03942	Chr14	13900000	14000000	13950000	74.8792
bin_03943	Chr14	14000000	14100000	14050000	75.1208
bin_03944	Chr14	14100000	14300000	14200000	75.2818
bin_03945	Chr14	14300000	14400000	14350000	75.4428
bin_03946	Chr14	14400000	14500000	14450000	75.6844
bin_03947	Chr14	14500000	15100000	14800000	75.7649
bin_03948	Chr14	15100000	16100000	15600000	75.8454
bin_03949	Chr14	16100000	16200000	16150000	75.9259
bin_03950	Chr14	16200000	16300000	16250000	76.0064
bin_03951	Chr14	16300000	16600000	16450000	76.248
bin_03952	Chr14	16600000	16900000	16750000	76.3285
bin_03953	Chr14	16900000	17200000	17050000	76.409
bin_03954	Chr14	17200000	17600000	17400000	76.4895
bin_03955	Chr14	17600000	17800000	17700000	76.57
bin_03956	Chr14	17800000	18600000	18200000	76.6506
bin_03957	Chr14	18600000	19000000	18800000	76.7311
bin_03958	Chr14	19000000	19500000	19250000	76.8116
bin_03959	Chr14	19500000	20500000	20000000	76.8921
bin_03960	Chr14	20500000	23800000	22150000	76.9726
bin_03961	Chr14	23800000	24200000	24000000	77.0531
bin_03962	Chr14	24200000	25600000	24900000	77.1337
bin_03963	Chr14	25600000	25900000	25750000	77.2142
bin_03964	Chr14	25900000	27900000	26900000	77.2947
bin_03965	Chr14	27900000	28100000	28000000	77.3752
bin_03966	Chr14	28100000	28300000	28200000	77.6973
bin_03967	Chr14	28300000	28400000	28350000	77.7778
bin_03968	Chr14	28400000	28500000	28450000	77.8583
bin_03969	Chr14	28500000	28600000	28550000	77.9388
bin_03970	Chr14	28600000	28700000	28650000	78.4219
bin_03971	Chr14	28700000	28800000	28750000	78.5024
bin_03972	Chr14	28800000	29100000	28950000	78.6634
bin_03973	Chr14	29100000	29300000	29200000	78.8245
bin_03974	Chr14	29300000	29500000	29400000	78.9855
bin_03975	Chr14	29500000	29600000	29550000	79.1465
bin_03976	Chr14	29600000	29700000	29650000	79.6296
bin_03977	Chr14	29700000	29800000	29750000	79.7907
bin_03978	Chr14	29800000	30000000	29900000	80.1127
bin_03979	Chr14	30000000	30400000	30200000	80.1932
bin_03980	Chr14	30400000	31000000	30700000	80.2738
bin_03981	Chr14	31000000	31100000	31050000	80.3543
bin_03982	Chr14	31100000	31400000	31250000	80.4348
bin_03983	Chr14	31400000	32400000	31900000	80.5958
bin_03984	Chr14	32400000	32500000	32450000	80.7568
bin_03985	Chr14	32500000	35200000	33850000	80.9179
bin_03986	Chr14	35200000	35600000	35400000	80.9984
bin_03987	Chr14	35600000	37500000	36550000	81.0789
bin_03988	Chr14	37500000	38100000	37800000	81.2399
bin_03989	Chr14	38100000	38500000	38300000	81.401
bin_03990	Chr14	38500000	44600000	41550000	81.562
bin_03991	Chr14	44600000	44700000	44650000	81.9646
bin_03992	Chr14	44700000	44800000	44750000	82.0451
bin_03993	Chr14	44800000	44900000	44850000	82.2061
bin_03994	Chr14	44900000	45100000	45000000	82.2866
bin_03995	Chr14	45100000	45200000	45150000	82.3671
bin_03996	Chr14	45200000	45300000	45250000	82.4477
bin_03997	Chr14	45300000	45400000	45350000	82.6892
bin_03998	Chr14	45400000	45700000	45550000	82.7697
bin_03999	Chr14	45700000	45800000	45750000	83.0113
bin_04000	Chr14	45800000	45900000	45850000	83.3333
bin_04001	Chr14	45900000	46100000	46000000	83.4138
bin_04002	Chr14	46100000	46400000	46250000	83.4944
bin_04003	Chr14	46400000	46500000	46450000	83.9775
bin_04004	Chr14	46500000	46600000	46550000	84.7021
bin_04005	Chr14	46600000	46700000	46650000	85.5072
bin_04006	Chr14	46700000	46800000	46750000	85.9098
bin_04007	Chr14	46800000	46900000	46850000	85.9903
bin_04008	Chr14	46900000	47000000	46950000	86.2319
bin_04009	Chr14	47000000	47100000	47050000	86.3929
bin_04010	Chr14	47100000	47500000	47300000	86.4734
bin_04011	Chr14	47500000	47600000	47550000	86.9565
bin_04012	Chr14	47600000	47700000	47650000	87.2786
bin_04013	Chr14	47700000	47800000	47750000	87.6006
bin_04014	Chr14	47800000	47900000	47850000	87.7617
bin_04015	Chr14	47900000	48000000	47950000	88.0837
bin_04016	Chr14	48000000	48100000	48050000	88.3253
bin_04017	Chr14	48100000	48200000	48150000	88.8084
bin_04018	Chr14	48200000	48300000	48250000	90.2576
bin_04019	Chr14	48300000	48400000	48350000	92.4316
bin_04020	Chr14	48400000	48500000	48450000	94.6055
bin_04021	Chr14	48500000	48600000	48550000	95.0081
bin_04022	Chr14	48600000	48700000	48650000	95.8937
bin_04023	Chr14	48700000	48800000	48750000	96.2158
bin_04024	Chr14	48800000	48900000	48850000	96.4573
bin_04025	Chr14	48900000	49000000	48950000	96.7794
bin_04026	Chr14	49000000	49100000	49050000	98.2287
bin_04027	Chr14	49100000	49200000	49150000	98.7118
bin_04028	Chr14	49200000	49300000	49250000	99.7585
bin_04029	Chr14	49300000	49400000	49350000	100.4026
bin_04030	Chr14	49400000	49500000	49450000	101.1272
bin_04031	Chr14	49500000	49600000	49550000	102.3349
bin_04032	Chr14	49600000	49700000	49650000	102.9791
bin_04033	Chr14	49700000	49800000	49750000	104.9919
bin_04034	Chr14	49800000	49900000	49850000	106.2802
bin_04035	Chr14	49900000	50000000	49950000	107.8905
bin_04036	Chr14	50000000	50100000	50050000	108.5346
bin_04037	Chr14	50100000	50200000	50150000	109.9034
bin_04038	Chr14	50200000	50300000	50250000	111.5137
bin_04039	Chr14	50300000	50400000	50350000	113.285
bin_04040	Chr14	50400000	50500000	50450000	114.2512
bin_04041	Chr14	50500000	50600000	50550000	114.8148
bin_04042	Chr14	50600000	50700000	50650000	115.2979
bin_04043	Chr14	50700000	50800000	50750000	116.0225
bin_04044	Chr14	50800000	50900000	50850000	117.0692
bin_04045	Chr14	50900000	51000000	50950000	117.5523
bin_04046	Chr14	51000000	51100000	51050000	118.7601
bin_04047	Chr14	51100000	51200000	51150000	119.8873
bin_04048	Chr14	51200000	51300000	51250000	120.4509
bin_04049	Chr14	51300000	51400000	51350000	120.8535
bin_04050	Chr14	51400000	51500000	51450000	121.256
bin_04051	Chr14	51500000	51600000	51550000	123.1079
bin_04052	Chr14	51600000	51700000	51650000	123.43
bin_04053	Chr14	51700000	51800000	51750000	124.6377
bin_04054	Chr14	51800000	51900000	51850000	125.6039
bin_04055	Chr14	51900000	52000000	51950000	126.8116
bin_04056	Chr14	52000000	52100000	52050000	127.7778
bin_04057	Chr14	52100000	52200000	52150000	129.1465
bin_04058	Chr14	52200000	52300000	52250000	130.1932
bin_04059	Chr14	52300000	52400000	52350000	132.5282
bin_04060	Chr14	52400000	52500000	52450000	133.8164
bin_04061	Chr14	52500000	52600000	52550000	134.7826
bin_04062	Chr14	52600000	52700000	52650000	136.0709
bin_04063	Chr14	52700000	52800000	52750000	136.876
bin_04064	Chr14	52800000	52900000	52850000	137.6812
bin_04065	Chr14	52900000	53000000	52950000	138.8084
bin_04066	Chr15	1	300000	150000	0.0
bin_04067	Chr15	300000	400000	350000	0.0805
bin_04068	Chr15	400000	500000	450000	0.161
bin_04069	Chr15	500000	600000	550000	0.4831
bin_04070	Chr15	600000	700000	650000	0.7246
bin_04071	Chr15	700000	800000	750000	1.6103
bin_04072	Chr15	800000	900000	850000	2.0129
bin_04073	Chr15	900000	1000000	950000	2.2544
bin_04074	Chr15	1000000	1100000	1050000	2.8986
bin_04075	Chr15	1100000	1200000	1150000	3.2206
bin_04076	Chr15	1200000	1300000	1250000	4.5089
bin_04077	Chr15	1300000	1400000	1350000	4.6699
bin_04078	Chr15	1400000	1500000	1450000	6.0386
bin_04079	Chr15	1500000	1600000	1550000	6.4412
bin_04080	Chr15	1600000	1700000	1650000	7.3269
bin_04081	Chr15	1700000	1800000	1750000	7.5684
bin_04082	Chr15	1800000	1900000	1850000	7.971
bin_04083	Chr15	1900000	2000000	1950000	8.5346
bin_04084	Chr15	2000000	2100000	2050000	9.5813
bin_04085	Chr15	2100000	2200000	2150000	10.5475
bin_04086	Chr15	2200000	2300000	2250000	10.7085
bin_04087	Chr15	2300000	2400000	2350000	11.1916
bin_04088	Chr15	2400000	2500000	2450000	11.4332
bin_04089	Chr15	2500000	2600000	2550000	11.9163
bin_04090	Chr15	2600000	2700000	2650000	12.1578
bin_04091	Chr15	2700000	2800000	2750000	13.285
bin_04092	Chr15	2800000	2900000	2850000	13.5266
bin_04093	Chr15	2900000	3000000	2950000	14.7343
bin_04094	Chr15	3000000	3100000	3050000	15.2979
bin_04095	Chr15	3100000	3200000	3150000	15.8615
bin_04096	Chr15	3200000	3300000	3250000	16.5056
bin_04097	Chr15	3300000	3400000	3350000	17.3108
bin_04098	Chr15	3400000	3500000	3450000	17.3913
bin_04099	Chr15	3500000	3600000	3550000	17.7939
bin_04100	Chr15	3600000	3700000	3650000	18.7601
bin_04101	Chr15	3700000	3800000	3750000	19.6457
bin_04102	Chr15	3800000	3900000	3850000	20.2093
bin_04103	Chr15	3900000	4000000	3950000	20.7729
bin_04104	Chr15	4000000	4100000	4050000	21.4171
bin_04105	Chr15	4100000	4200000	4150000	22.5443
bin_04106	Chr15	4200000	4400000	4300000	23.0274
bin_04107	Chr15	4400000	4500000	4450000	23.5105
bin_04108	Chr15	4500000	4600000	4550000	24.3961
bin_04109	Chr15	4600000	4700000	4650000	25.6844
bin_04110	Chr15	4700000	4800000	4750000	30.7568
bin_04111	Chr15	4800000	4900000	4850000	30.9984
bin_04112	Chr15	4900000	5000000	4950000	33.0918
bin_04113	Chr15	5000000	5100000	5050000	33.3333
bin_04114	Chr15	5100000	5200000	5150000	33.4944
bin_04115	Chr15	5200000	5500000	5350000	34.8631
bin_04116	Chr15	5500000	5600000	5550000	36.0709
bin_04117	Chr15	5600000	5700000	5650000	36.715
bin_04118	Chr15	5700000	5900000	5800000	36.715
bin_04119	Chr15	5900000	6000000	5950000	37.037
bin_04120	Chr15	6000000	6100000	6050000	37.5201
bin_04121	Chr15	6100000	6200000	6150000	38.6473
bin_04122	Chr15	6200000	6300000	6250000	39.0499
bin_04123	Chr15	6300000	6400000	6350000	39.1304
bin_04124	Chr15	6400000	6500000	6450000	39.372
bin_04125	Chr15	6500000	6600000	6550000	40.0966
bin_04126	Chr15	6600000	6700000	6650000	40.7407
bin_04127	Chr15	6700000	6800000	6750000	41.3043
bin_04128	Chr15	6800000	6900000	6850000	42.1095
bin_04129	Chr15	6900000	7000000	6950000	42.7536
bin_04130	Chr15	7000000	7100000	7050000	43.1562
bin_04131	Chr15	7100000	7200000	7150000	43.6393
bin_04132	Chr15	7200000	7300000	7250000	44.0419
bin_04133	Chr15	7300000	7400000	7350000	44.686
bin_04134	Chr15	7400000	7500000	7450000	45.4911
bin_04135	Chr15	7500000	7600000	7550000	46.0548
bin_04136	Chr15	7600000	7700000	7650000	46.9404
bin_04137	Chr15	7700000	7800000	7750000	47.5845
